Customer_Id,Gender,Age,City,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Preferred_Category,Discount_Used_PCT,Delivery_Days,Ratings,Rule_Based_Revenue,Days_From_Last_Purchase  ,Churn,Customer_Risk,Flag_Age,Flag_Delivery,Flag_Low_Rating,Flag_Order,Flag_Discount,Toatal_Customers,Churn_Rate,Retention_Rate,Avg_Delivery_Days,Avg_Ratings,High_Risk_Customers,Low_Risk_Customers,Average_Order_Value,Customer_LifeTime_Value,CLV_Segments
CUST1954,Male,37,Pune,18-02-2023,07-05-2024,7,Fragrance,0.37,3.3,3.7,2450,239,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1955,Male,23,Bangalore,24-06-2023,28-06-2024,9,Makeup,0.04,2.2,4.4,4050,187,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1956,Female,36,Bangalore,21-02-2023,21-04-2024,4,Fragrance,0.08,2.6,3.1,1400,255,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1957,Male,22,Delhi,12-04-2023,09-08-2024,6,Fragrance,0.15,6.9,3.7,2100,145,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1958,Female,20,Mumbai,04-08-2023,18-09-2024,2,Haircare,0.33,3.6,5,900,105,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1959,Male,18,Chennai,07-07-2023,31-12-2024,4,Haircare,0.3,2.6,4.2,1800,1,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1800,Medium CLV
CUST1960,Male,55,Mumbai,26-02-2023,20-08-2024,2,Skincare,0.56,2.5,4.6,900,134,YES,LOW RISK,FLAG,OK,OK,OK,FLAG,,,,,,,,450,900,Low CLV
CUST1961,Male,32,Hyderabad,16-02-2023,29-06-2024,5,Makeup,0.52,5.6,3.5,1750,186,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1962,Female,51,Hyderabad,08-06-2023,02-08-2024,7,Skincare,0.3,6.3,4.4,3150,152,YES,LOW RISK,FLAG,FLAG,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1963,Male,52,Pune,23-06-2023,10-10-2024,1,Makeup,0.23,3.3,2.6,350,83,NO,LOW RISK,FLAG,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1964,Male,42,Delhi,30-08-2023,03-03-2024,7,Haircare,0.22,2.1,2.8,2450,304,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1965,Male,41,Delhi,09-10-2023,13-03-2024,6,Haircare,0.54,3.1,3,2100,294,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1966,Male,29,Delhi,29-08-2023,14-03-2024,6,Makeup,0.04,2.3,3.5,2100,293,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,2100,Medium CLV
CUST1967,Female,35,Pune,05-01-2023,18-04-2024,8,Makeup,0.01,2.5,4.6,3600,258,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3600,High CLV
CUST1968,Female,32,Hyderabad,25-03-2023,09-06-2024,8,Haircare,0.56,4.2,3.4,2800,206,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2800,Medium CLV
CUST1969,Male,33,Mumbai,05-09-2023,28-01-2024,6,Haircare,0.33,3.1,4.1,2700,339,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2700,Medium CLV
CUST1970,Female,44,Pune,23-02-2023,24-02-2024,3,Skincare,0.09,4.6,4.3,1350,312,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,1350,Low CLV
CUST1971,Male,25,Pune,10-06-2023,17-06-2024,5,Haircare,0.16,3.3,4,1750,198,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1972,Male,42,Mumbai,14-08-2023,27-10-2024,2,Makeup,0.65,6.7,3.4,700,66,NO,HIGH RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1973,Male,34,Delhi,15-01-2023,15-07-2024,5,Skincare,0.6,6.5,3.9,1750,170,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1974,Female,46,Chennai,12-08-2023,14-12-2024,9,Makeup,0.5,4.8,3.4,3150,18,NO,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,3150,Medium CLV
CUST1975,Female,25,Mumbai,02-03-2023,08-04-2024,1,Fragrance,0.34,3.8,2.7,350,268,YES,LOW RISK,OK,OK,FLAG,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1976,Female,32,Hyderabad,02-05-2023,24-10-2024,5,Skincare,0.36,3.9,5,2250,69,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1977,Female,44,Bangalore,04-10-2023,30-10-2024,6,Makeup,0.68,4.1,2.8,2100,63,NO,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1978,Female,24,Bangalore,15-02-2023,06-03-2024,7,Haircare,0.68,5.6,2.7,2450,301,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2450,Medium CLV
CUST1979,Female,20,Pune,21-10-2023,08-03-2024,9,Fragrance,0.15,4.3,4.7,4050,299,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,4050,High CLV
CUST1980,Female,46,Bangalore,03-03-2023,14-04-2024,6,Makeup,0.57,6.3,3.3,2100,262,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1981,Female,41,Chennai,27-03-2023,01-10-2024,5,Skincare,0.14,6.7,4.1,2250,92,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,450,2250,Medium CLV
CUST1982,Female,20,Delhi,29-07-2023,28-08-2024,7,Makeup,0.15,3.7,3.3,2450,126,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1983,Male,37,Hyderabad,19-03-2023,17-06-2024,1,Fragrance,0.47,4.8,3.5,350,198,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,350,350,Low CLV
CUST1984,Female,32,Chennai,21-07-2023,19-09-2024,5,Skincare,0.28,2.5,3.2,1750,104,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1750,Medium CLV
CUST1985,Female,42,Hyderabad,11-08-2023,21-02-2024,2,Fragrance,0.65,3,3.4,700,315,YES,LOW RISK,OK,OK,FLAG,OK,FLAG,,,,,,,,350,700,Low CLV
CUST1986,Female,47,Hyderabad,10-08-2023,26-11-2024,4,Makeup,0.06,4.1,3.5,1400,36,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,350,1400,Low CLV
CUST1987,Female,31,Delhi,03-01-2023,03-04-2024,7,Haircare,0.36,3,4.3,3150,273,YES,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,3150,Medium CLV
CUST1988,Female,24,Pune,06-01-2023,17-06-2024,5,Haircare,0.64,6.4,3.8,1750,198,YES,LOW RISK,OK,FLAG,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1989,Female,34,Bangalore,03-04-2023,06-07-2024,6,Makeup,0.63,2.8,4.9,2700,179,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,450,2700,Medium CLV
CUST1990,Female,37,Delhi,08-01-2023,30-05-2024,2,Makeup,0.11,4.3,2.6,700,216,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,700,Low CLV
CUST1991,Female,53,Chennai,23-08-2023,13-01-2024,3,Makeup,0.26,5,3.8,1050,354,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,350,1050,Low CLV
CUST1992,Female,26,Pune,18-04-2023,30-04-2024,7,Skincare,0.43,5.5,4,2450,246,YES,LOW RISK,OK,FLAG,OK,OK,OK,,,,,,,,350,2450,Medium CLV
CUST1993,Female,55,Chennai,10-06-2023,30-09-2024,2,Fragrance,0.11,3.9,4.8,900,93,YES,LOW RISK,FLAG,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1994,Female,39,Pune,28-07-2023,31-08-2024,6,Fragrance,0.68,6.3,2.6,2100,123,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,2100,Medium CLV
CUST1995,Male,19,Chennai,28-08-2023,01-03-2024,5,Fragrance,0.64,4.8,3.9,1750,306,YES,LOW RISK,OK,OK,OK,OK,FLAG,,,,,,,,350,1750,Medium CLV
CUST1996,Male,41,Delhi,19-02-2023,17-07-2024,1,Makeup,0.12,4.2,4.6,450,168,YES,LOW RISK,OK,OK,OK,FLAG,OK,,,,,,,,450,450,Low CLV
CUST1997,Female,25,Pune,11-01-2023,11-07-2024,4,Fragrance,0.08,2.3,3.1,1400,174,YES,LOW RISK,OK,OK,FLAG,OK,OK,,,,,,,,350,1400,Low CLV
CUST1998,Female,28,Pune,05-06-2023,09-11-2024,2,Makeup,0.06,4.3,4.7,900,53,NO,LOW RISK,OK,OK,OK,OK,OK,,,,,,,,450,900,Low CLV
CUST1999,Male,30,Hyderabad,11-03-2023,27-04-2024,4,Skincare,0.64,6.1,2.5,1400,249,YES,LOW RISK,OK,FLAG,FLAG,OK,FLAG,,,,,,,,350,1400,Low CLV
